CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,Element
118.98364903894998,87.54969067521702,110.81146512242171,74.3890409443606,85.27996312770466,116.21354723012004,118.6217854148008,136.59027799254784,108.94175487569834,117.38846129713988,84.74954941815295,107.30985859925335,83.26653918206145,74.24466313008573,116.92829991073776,93.70927048201605,134.67092532250444,150.30556702642397,Alkaloids
161.6744950013915,91.14742793255732,154.3440056422951,182.08233150872064,134.08608088374376,173.9214927976116,120.1555412429629,124.63358259247426,145.83528294180994,144.44748750479386,86.40762562673675,116.48605293526055,149.3738775782402,144.60373930335803,168.68372806737096,168.69252318940127,126.53324389860765,135.21972278189574,Essential_Oils
81.61883336999233,120.5407151997178,127.54458254129571,120.29093647246991,118.20822335000409,111.6851046373366,134.53881124672594,134.56839105872194,92.78078643073275,124.99455860562506,129.63515373354113,112.4623157021607,130.9130864962768,110.26525169358747,107.81202922791216,105.81314695500467,65.13968898670309,118.80376405224159,Alkaloids
90.18579795258712,109.71611421838774,155.26563583944898,114.54061458343641,161.93814204604288,113.08371193509896,150.277889212944,120.87964798302595,108.47959499840354,103.03444598611364,69.87752470095359,77.46115998728132,94.56794554977608,81.25964086704587,78.8680521748654,83.69767861782107,118.50312596407309,115.68780113082747,Phenolics
,,,95.63551978008736,106.37739333457161,126.16835732823156,75.70742275060155,101.82050232950854,79.66207055321134,115.80630791784792,126.15987251726094,143.12154011128754,88.03988391232957,126.71892210520748,128.68804151799594,79.4238861607694,115.02962568138686,123.54295067710534,Flavonoids
120.18715349206856,127.55471836287157,133.6005093770593,134.09160639766185,140.73960028393807,88.57113637217901,156.57295963982077,137.59961261480603,146.3207368720427,100.33582817586719,92.71853283225222,124.53567013012506,155.34626624379328,156.32791776071932,137.5587871316141,113.42572026093254,170.34181247572246,110.2719474951056,Essential_Oils
85.74883416695583,109.70147064283084,94.34851336346811,98.92573388830543,124.96552353874448,122.80082732400848,97.71034192436325,134.25805358616094,97.79639196188654,114.54128506654911,122.22982103699319,116.59962012456943,127.47360584170458,148.54808843886397,102.5270149485006,85.11273156191302,88.05550817254819,101.2820943267226,Alkaloids
124.7088528639679,120.16805356802416,111.6216853809759,85.15233028632129,100.9583881916962,104.96359790773133,103.44473293099091,112.70536685310624,128.74836285878845,118.14677877974292,74.96178632089341,115.52604510874754,105.87227058500618,88.63111260598369,129.1097900968183,107.90518733592049,71.39333635761663,121.33167006168372,Alkaloids
160.42031801547193,151.7812427163109,141.42960771691386,99.33993312227159,135.92103592019635,115.89827483866071,128.90560843518242,93.83501513311826,91.49031507049085,103.62088421489396,102.33965195357088,96.089346307183,72.36326167465648,48.59158729404082,102.76032275247798,126.94304490107257,81.39670047260282,45.97200110240721,Saponins
168.49141606209733,115.10325777801168,120.09783718070028,130.55751574504725,110.44420750648906,127.43615114009103,108.54330513860664,88.86623371924497,105.2307666598756,102.98640646731583,115.09040254515254,91.02989703118801,87.72851069977398,91.48984956224052,74.58394344823873,55.74759610497743,75.75151819790929,62.8239349489527,Saponins
145.20786059053256,182.00848293162153,134.69343629068177,136.70009651869813,79.13378461671181,111.8403593474863,146.69722032485973,121.9041018004321,5.046379938595601,103.1379412263702,125.9235594814262,38.74482034790727,112.52966401931276,24.35769889676428,86.10219841296801,75.73850289400217,26.516902424690684,76.18196092057721,Saponins
95.0298868977196,66.58809564994911,104.28806478511122,109.82195944926268,125.20411090627293,127.97178523025147,125.09353067245871,102.58448480069973,118.87580733480108,114.46696977062538,83.18584706528652,85.42312867181542,68.37045386711294,74.81327760647353,99.40966446509415,78.42529405808855,96.01766065722185,109.6214458379965,Phenolics
128.95539244602702,142.57485050551765,143.06660711607384,182.3801867517033,119.60284578634094,108.93157582629637,101.09649805347661,68.95705208806706,102.37800654056987,122.48607106442506,104.52829561369549,91.02037226375836,62.10602557765444,98.26651528775254,95.50649470030274,81.61662873971754,65.29317015428374,51.343595297858755,Saponins
120.07320730589365,67.95594758429006,57.932459409800266,110.65723631605096,139.18439308865837,114.94354071768097,106.44037022411311,75.67503506728158,104.54702706021735,130.07393701784412,72.3268011498328,129.90627862129682,120.96892533454174,121.3406772110642,129.28101028192833,130.6304256795823,114.95258466788766,132.91524299022112,Alkaloids
106.42744024322589,95.707375728809,150.72002503695253,105.55187453872779,109.14152403815821,134.85453781816582,124.7405656390075,113.85963284363727,142.7271991444939,161.86197621713325,127.82231710813943,109.88600773059736,116.64563414368624,155.02851045705265,93.65102966392462,101.9479267406218,88.91808232078321,83.25651720483943,Alkaloids
93.82613755472254,133.87212511547406,139.23960616109133,119.8071694904349,118.49276260844981,100.14036035078433,130.12783212920988,125.93228407922064,126.53877570080317,171.7697420325653,144.28335567577423,145.31256171427322,159.88767149931888,159.3734917085761,132.38720162307314,151.04699128470426,132.96135609798708,163.4011562346994,Curcumin
103.20497807541992,73.12410536104457,97.56668294272724,106.27847772042969,112.8288589335812,124.44588254461638,134.18476744054846,129.4203375291366,130.32329271697134,136.55910348324323,127.60386079370419,125.30130562163872,143.6624187639287,154.49040904785085,138.56334983860245,109.61705006253659,112.29369718333936,124.615319400159,Terpenoids
134.40364315827676,174.02806447002723,131.8505755718334,123.62263976507528,162.0343705577643,160.94609055815673,150.10399060234468,116.20530726647974,116.2962954948922,110.10463320351515,123.66322049199309,136.45430564905342,116.5416663792849,134.7698410497873,110.55988991668873,79.21241793332617,104.27503051376881,120.95220146776688,Tannins
104.92744617781656,121.35659672411727,106.94247564638854,127.24302556222858,126.09351383400599,112.48071891412687,112.9088673675344,113.9592586190318,101.61248277783899,92.70184854497,126.67390301625366,129.05231588231055,49.25831473560473,58.211969587860615,49.06032940840551,90.58346561429678,101.57419117938814,116.04178330059034,Phenolics
138.33508815142747,162.86969872067596,205.50297515599908,92.78869591942478,155.06847072185104,95.43609900084313,134.7109591968912,116.04162938170589,119.40168479937545,101.23041137241512,124.45287835568209,73.76373923704269,122.59844472402402,85.51675633390965,57.288647648194974,116.38215404282865,90.26289538089209,117.11972310600305,Tannins
54.745087772354466,115.34106853696444,83.72618618324458,95.92093997609682,102.36650798325516,87.68073356945712,62.22719337389447,127.08804966270647,104.18608994023562,105.71462122562484,93.9047515020916,81.19067183582538,111.43385363728473,139.60722330120777,122.3694607809572,78.90630150448749,124.8835103742757,114.10714495941325,Steroids
109.60432098806136,80.52498596451613,113.71868534464377,122.70221889436338,76.34434163150449,104.12362625454922,112.68561916879243,97.68134087655683,140.10587248179445,70.57655922036727,121.62474909453329,137.2870068658506,135.64911266752492,108.26737770386295,97.92205065498062,100.86507343428158,108.45948547363568,116.32857491189834,Alkaloids
115.9978609833922,151.48212701591086,159.31719652916914,137.49148677525855,108.872564906861,128.45904380048253,124.26032274886555,155.84405884501246,118.6275489928055,120.45602927072116,116.34646306429916,85.5323500279779,84.8789121425645,83.85283189857505,62.28149295727282,105.23858847028913,83.47197290508889,79.9147261481524,Tannins
88.5518710175219,117.36833975398423,131.28397281269275,143.0727029485327,117.35202096170664,145.32190663864878,129.28409522658623,129.56529503248592,123.47515951488386,138.6229805383,178.32784875091164,146.67635874467427,134.09109757366667,120.27132154118928,162.7183316750278,144.4585775646537,95.38401144073089,100.95768572929893,Gingerol
116.86177234037049,139.32556486146433,142.6039561965825,92.09500773116287,130.9915317833239,116.64733066523968,101.01686686702094,76.98666890319475,91.73424216732157,124.41396890170094,120.11201478219692,98.67706224616339,122.59404192193692,73.78806418734615,93.9224223639223,60.614122232702236,68.29006069567446,59.18461523746747,Saponins
118.44489711092288,46.629217141218746,113.2840534702758,159.89735752381193,155.00916652841738,81.14404017949212,108.83382490005756,90.77305270499613,131.2652782233421,100.10615925643248,71.83682049362162,84.02825526168547,32.858208799988134,61.156897830378654,79.08219714678157,104.12309051277137,61.401092334812745,88.22006535196489,Phenolics
94.55761561962831,106.19242321600893,85.63015430576978,149.39186570728623,109.97124615667207,152.2920112552379,127.84809126104018,122.64867157831404,163.4606470247444,159.75849275804723,146.9692696838307,150.5303157809717,135.19112895855022,125.997780302909,106.63638047379143,131.67580502540267,86.89850694602572,124.51949266496364,Gingerol
89.44838949234882,118.90935459410196,97.94898809283163,92.78573346734316,133.97511613094102,138.23695892641925,132.45379388743083,95.54891404839223,98.47786101361827,154.30109043664038,128.1267864733214,113.66320320302073,134.53018484835098,144.95435958382834,103.13454384021816,133.5434746906821,162.27592452071255,106.18087597522933,Terpenoids
109.14600014756006,130.89812664462488,127.6926203685554,78.50494515064511,143.11697134273052,180.55753453393208,156.10807059298688,111.79348535033665,144.27590092577427,108.81773842329378,168.08290818512924,127.17643296386682,124.59647698036906,108.06141536285185,116.45222459938459,136.937951957568,112.2525435453922,94.92331152652346,Gingerol
117.14693793914182,123.75250496431063,143.8409023614939,133.70801010190272,100.68716095288087,94.42733618511471,96.19528802565026,120.60137933119773,92.31980386836346,105.64703895003653,106.85568423950996,90.01909195857675,118.38090849426858,149.21327228277147,92.145746346494,103.0172305800614,125.9830453164099,117.2543556641046,Alkaloids
95.15746483156295,110.17450222352286,105.19145950749392,162.4339801347555,118.92413541758881,148.10464621332667,112.81437324570311,123.36720085178735,119.0759661800926,110.39156126024798,76.08365538244503,107.16973389743413,117.40451084244283,72.95963526626385,78.31708557890072,79.69571883762958,79.99099170403791,136.78793553889602,Phenolics
134.58113202854378,136.1543113540214,88.53172172219368,108.14773281254746,134.13166702725005,124.86607365944232,104.57662522042945,154.96989933745428,139.99365360806107,173.104336390624,131.8345919249739,151.17946125490153,101.50812256790901,113.18933848316438,134.778113589351,145.57793314013963,87.72538699869469,100.30165464872076,Gingerol
69.59166042018092,126.70174967905795,128.745542313927,154.56041481695107,146.51864399440743,114.75758028731327,163.5406283064454,127.06577163023408,113.76082464637453,147.14028545964302,137.59376349982912,171.75897725743962,146.37954760710977,148.71283778188132,162.61028171061145,165.00632969928336,164.5526076465292,179.7163896844971,Curcumin
92.25351357074322,108.48999385173366,124.93739182603251,120.98341811925083,97.16260541064575,116.5136944457679,105.4987177008232,90.49278486341794,124.29472574211381,108.59171716994234,160.9409858054587,139.35679176378045,121.67734361704856,113.37305305469137,121.50353579102922,91.9449370985773,74.8055970502592,98.33311609802148,Steroids
89.85735831222047,119.03666015558944,138.05598096253541,128.79476932501777,162.35131028994934,145.17334538501447,143.4455254036714,169.538005278945,121.69518513409987,105.85286815566825,114.30689712375978,76.49151720426143,89.57144600995998,69.47224358051446,84.33365391713916,65.34301071177364,45.04329579973161,76.81714999140783,Saponins
89.09946894201987,130.43134247625323,140.449715411924,90.7620973245334,154.54079154699826,105.20335482672186,113.3045713734994,136.92805806915456,132.28390538399466,106.39504778762017,150.64176061349477,149.35739841550657,144.29992318781092,120.58648874011138,118.01062606841127,120.14879872348851,144.06515692024448,49.165436368433916,Gingerol
96.79512147483386,78.34156576503354,86.19050447636207,130.52484062064184,138.72448020114263,94.45204972293243,105.35430026922987,116.90181201576134,122.77672291352101,78.0652331391716,84.41015722889571,128.48642435013957,77.15557442086235,120.33489648059492,132.36447671291194,133.25551832744893,128.60948545183967,123.79936143406857,Terpenoids
121.49108986210402,76.0175286850837,95.43151499720803,101.09048380205725,118.78580169061738,90.88353576568713,52.976091233318485,81.68287251053759,108.00326154669331,107.95800134930732,140.81793848456832,115.32756121435554,113.31292611432447,110.68135138805876,133.65189648841934,103.30929140311837,115.99315908827928,97.72266495693631,Steroids
134.82895712528796,118.39091612657235,126.22469209811182,90.14730852670563,140.7102335547709,108.05293292863783,142.02446143729964,109.66460386406119,87.91767207496667,142.72269981545227,101.06203181177263,104.12789104083649,110.52968726620797,144.1889037280796,158.48601165228575,111.42061692050918,126.43967890452863,158.3921636358114,Essential_Oils
86.60791527554679,116.73991246412098,146.6009712927252,127.87614564666816,94.29578008918266,87.62750636010713,116.65616403793584,98.53868110275502,77.31311633129236,107.62927493762393,67.73987942214023,111.4547061295202,115.45749572296877,79.12703200323351,98.37532096740652,67.83976621016303,103.22441154412999,90.95742764333536,Phenolics
98.51374109114569,91.98947044171884,117.75668515858187,133.66691719124196,97.74815934421112,132.93670667445235,157.93926114032948,149.77184963986554,115.5715083606783,115.3110164837181,142.9527935314366,100.46434904658888,166.00491311019917,140.3189417208932,179.79754720168768,115.23464308877605,166.5208648076197,146.14375680637198,Curcumin
139.474319684088,122.7291378380927,142.70961584389886,158.96982740406543,128.14265087870416,151.98652736049056,120.70777817721462,90.25921091437944,164.27492910571527,151.38374362757858,144.27058208951905,128.33083136048788,122.30817747646331,180.4382138693735,124.4401665476906,127.03660470353964,174.50177025727118,130.41311803048694,Essential_Oils
84.81849566456091,83.71675044087327,98.19832559706413,139.83513228918625,117.48879599552497,140.7823464766441,119.02987345178654,140.02628692773038,172.87391498506295,134.09743041470742,146.38255365410387,101.79521933447135,162.04767170759553,118.07371554780454,138.98617424689868,111.34226785365966,114.55380830860433,125.14891373902505,Gingerol
147.23042993575257,138.66521180292582,151.11808302886195,84.28275245487904,74.17824946227739,108.59735046043161,72.49104111546733,88.16343859732436,113.24329439721727,121.79153147231165,78.46153534361298,94.53282180849439,75.74558076167752,82.68199946878691,64.15516948984614,94.65334479368619,76.68350765575777,116.68115886829406,Saponins
109.76663601753609,88.70877440273517,132.16887434259803,106.65758162640904,100.6545909516934,119.6992869731901,96.24893952085901,119.71531830481656,70.82552961619778,129.46990620305968,112.84619360617245,135.0798299740843,99.80556219323978,99.32425589238224,82.2348841635291,128.6857078140835,76.03567508104766,89.35531879707584,Alkaloids
93.69713155044208,79.06556620191013,92.59526822271152,89.76917478234886,103.94845750306493,152.5462794432395,128.16394529630062,140.68448518755926,122.10227460457044,160.24919492586926,117.8004614225572,131.69411937492376,126.23433700671877,172.35393649425524,129.8806444454452,103.61774181941553,114.04370424705219,146.82866809414227,Gingerol
,,,85.99143522334342,91.38177612358882,97.71423882006337,105.12178510288557,84.12291423754091,63.37245871063275,82.20738019639458,121.39555219964001,107.56367846999831,132.5468705805904,152.99634665533162,123.59082751600161,142.06690070047668,116.60224680046957,153.93083475895102,Flavonoids
125.44362563803989,108.21920032754686,136.88608427075178,95.04554306350732,122.85906412925395,159.4189307096021,98.63637862796719,153.16321853526927,155.8849975067892,177.66340684529746,101.59280725458724,168.37962518944772,123.0845221587519,110.70401001776544,92.16415729086044,89.09669141833291,114.38131671813937,73.94819218623897,Gingerol
98.10660834974404,105.3526516288724,127.75084791509848,122.97835451205428,91.76597695437741,108.47709178682368,104.44902418927853,108.74546629161125,106.19803084056994,81.97215836506552,119.04876086763336,90.32676419538176,68.5614861362625,75.61990633753418,82.4645335611624,89.85558733781708,59.13936567602217,91.09789274689874,Saponins
62.26050999554017,138.68762220386765,98.15243053619163,106.85007256332958,126.38282359768809,125.53945137116082,120.74562726581912,121.48024849323258,124.07119791831666,153.152733917114,129.2116842128199,163.51026117213334,137.36852616730116,87.07010948039614,182.83406974277298,103.59026104852296,161.0929269298735,128.866444732421,Terpenoids
136.50519758295536,153.1847481955958,150.6557578899541,129.00005344585801,133.03782771852673,138.28938680382342,116.78234413840131,93.41639334261441,89.37613519698684,116.0812630383883,92.67125941303264,68.61596796892769,51.0301068304459,89.55649999722957,68.50924997135182,84.46750404194016,96.23535961931691,36.35073393018196,Saponins
,,,90.47754294866343,71.56648730144404,131.86907190884946,109.25899775458063,64.52304253056975,116.03242807171941,99.52143624605529,120.45718259415324,97.05542518589807,88.04931173508342,99.22661461748056,98.97128733195447,112.43621846071198,112.6092177220596,101.70934651728729,Flavonoids
123.4748528608335,104.05503448422834,137.84965960813906,119.86180343076931,119.01876476484664,120.78348163405147,115.5549448913585,86.79066469241714,115.4117930677202,120.67506755684667,108.37424180658334,127.85583468750791,119.39683166061029,139.67633561258077,138.989234602364,132.82833409328057,97.79535150422905,169.36513653800614,Terpenoids
,,,80.29205337133685,121.35640529813404,78.23185381495514,90.74475507920992,127.36930004490998,88.61535745164204,94.04329316639611,77.5239918806806,120.74277877184055,122.78712902908767,117.00009633415615,120.90697860179135,108.33881885331974,99.87234323019757,90.53202660815589,Flavonoids
140.57388621849006,115.02090764254442,154.88686028548972,112.34188043226413,154.02881034932076,127.17494038510588,144.03818700966576,93.87924203809801,101.13249643556166,115.73081381163871,131.7274034902202,138.54851364368002,99.88550795225106,141.59729705196335,82.9626310815271,117.16781246118308,60.06783093807685,88.76789798697284,Tannins
138.21268212802195,133.48528955059942,99.8345673634021,125.84482930417556,127.42400216458539,88.82742159116144,122.59874878100923,137.81718578911466,126.47194519075256,131.47286333044352,130.12831876607265,92.83568499474643,119.09146653678849,84.99086363708074,93.891982646988,152.07334862059733,99.47616763729683,98.23134972670351,Alkaloids
124.90250053264857,130.06540212161298,126.5667401206727,112.14296923897192,98.26725019811224,110.06727127266346,119.79662987115191,103.58489164876785,115.84204030519558,67.87532059095163,80.54572224048087,78.76494937575109,59.61240243668211,116.14741580680653,75.19356273454757,88.03134076429691,59.02070297011996,79.54890086644319,Saponins
86.24597689087024,127.94778648303003,136.81972197663356,77.19322655244989,94.80219758870027,82.2412056653391,74.33439931195238,123.28699677966307,100.77821860523648,107.48601862541149,118.22365316891252,79.38259748949302,136.82485691733297,105.64890995357781,121.62131594106046,128.846237954669,149.22134498694192,117.14215633177186,Steroids
142.47199434418397,85.19252975325082,110.36348161855938,128.36957561730597,122.37241299346626,100.90115104379981,91.29100273317673,96.37894701378892,115.6032932582531,121.50269044445571,113.76553257895159,147.11237255118132,138.8214320814695,131.46871584368475,134.58127805007751,157.31300373307408,130.72238468742339,98.82665218474703,Essential_Oils
81.1174603603861,48.02666979952535,105.04643518127732,118.18623307908099,90.77278024093192,91.69422612532655,130.87606357320266,78.80630249406171,84.86190970753684,99.0051805471442,83.43360172841133,109.86977779829854,86.57603656558379,112.79557648196989,116.05962060341353,120.79366253909515,116.9460372478629,122.75825327150544,Steroids
133.0567235522877,147.27621750364193,132.7971864214485,152.68110435959713,142.84115062721045,122.4323554626099,67.38211585236014,90.03867236361772,119.00525357183301,68.10894366783134,82.09429974185174,90.2436030745284,117.4343572234964,69.5068907768936,56.50890591533698,71.88123491123346,65.66018613800786,64.04536263358104,Saponins
158.94614216109238,108.9063525918133,125.01033157181736,62.42554822265112,121.31444721699043,152.3569919683171,148.9048627623669,144.64383979173482,121.26901010553995,128.69130607680427,100.53646490958003,133.3113409801512,101.80800890351102,80.85041221887016,116.91161045526057,150.04223447787732,144.74367612326364,119.55693443677671,Essential_Oils
118.82090276758954,146.03607762066855,95.09581372569258,66.01694909573649,133.63024272576396,132.57327988830602,138.11893998424145,119.84134286760397,160.97697014769577,119.71838409965903,154.0271473853383,152.7987294281559,174.4239136097163,140.38877322237028,133.99736060260508,117.88613421069788,182.70762461473066,159.09789185976408,Curcumin
,,,97.05536381171929,132.1882529939899,93.18474743200046,111.54897541143488,119.33880223160567,92.50023683949532,94.47304259954298,103.20607831187093,99.43177593226615,68.18217366396524,99.15094393292132,109.93763812163965,136.09227743019085,113.70061255323462,49.82990650849379,Flavonoids
,,,91.10600295183835,107.54698610602965,74.6076743959434,95.83483805799423,79.29041456897404,103.51469193618772,127.86846172654396,109.3923246678935,83.16375098845198,127.04735267977775,105.12274024614291,95.22943025593416,123.7748840797508,99.9718785281049,84.45526522184734,Flavonoids
125.87512485382145,105.64388422904288,114.52633629844084,116.51942302286982,154.7459310017748,62.001921896258274,117.55563858115792,96.84101501108924,161.55988974016702,146.22565649827743,150.81781867161092,131.62685110593702,103.70952901607014,124.17135076432902,129.26058677240243,147.66654392171594,96.64326726296788,122.48083459290149,Essential_Oils
135.26681618482652,134.4370631996107,153.93964340762815,131.2605269402238,112.04214494051918,149.15422084476208,170.6656752663047,126.65286438368508,137.7986507802235,134.8970051277401,94.36016309975368,99.54743871371457,78.64699229858256,96.46188167668029,84.57361119937364,77.13583197397207,75.0165579946822,71.79015257944832,Tannins
123.41158098715653,97.43982930061995,98.18838375602688,67.63955613688663,120.4362682754329,114.77615363166491,96.4666655663914,142.97347442806063,84.79855246543468,98.89415157812273,100.55762488319687,105.55060087002809,140.38102847799016,148.6290993081902,101.91239887054822,84.99031875984197,67.36897293302076,145.73720164138487,Alkaloids
143.12586839717392,111.6198304106977,125.6432300073077,137.6496268034613,112.37937877432371,130.50066888035792,90.32670671100412,136.38171211861342,81.85533144308309,133.74103949702274,161.818585447071,151.66737020983982,117.97858519122583,112.32549184295344,132.16005945146364,149.89537579407101,113.7427682199039,147.03323610288504,Curcumin
92.89002934340432,120.77704111537247,111.80588509898928,96.84542061775171,183.83811375758862,104.36533323655233,131.62679413543773,140.91458651365463,152.39436920248272,131.68745074740002,137.58931754001728,135.95870169547325,108.87139736230509,163.06815502961453,109.83669886700822,130.68710682792843,94.35395346503141,94.86485960818989,Gingerol
106.59059090117032,116.13396761076933,81.04873955526453,93.65982158961432,128.6742360857222,93.52935012278974,53.40709488519953,125.52169842991815,80.86819900849368,111.25330572051023,143.5502962615099,112.05813268607454,130.0769080504305,115.3668642427769,132.9948497892379,91.92269331139642,111.12929022511585,134.05359026890477,Steroids
168.0989776305502,151.27300654421546,149.43102141433943,106.87267287596973,141.40969779464794,146.36855488663102,149.90046808099973,168.85390365699826,82.23236080195743,105.0506655170672,91.16428464520327,108.12079341796526,104.41742898913866,89.73227561233972,115.4970882171674,62.14327508880268,67.09047053858247,56.61596544147952,Tannins
118.58850265470262,156.4137014489582,105.85904389261823,93.16390301981144,111.01987477035526,104.83814310573297,105.80799699512175,137.73090588211346,128.39189300904675,113.60658338235126,132.88474114731477,126.15787545367684,173.37310183973975,119.77384182921823,112.77269262582855,160.00180602218285,140.55855364995153,191.36465415394585,Curcumin
,,,127.68440192633665,85.4955738621037,72.39811417554564,100.51693504465148,73.38702049172254,104.36986759725406,82.36625240853789,69.4940324488479,140.87225667076933,93.4585654735298,80.23412806157314,117.72695254520555,100.84266366788374,129.16740429660493,94.66567089136835,Flavonoids
69.95214318461885,112.45174644259653,120.48813509722589,143.2303593968923,119.92918273518868,91.89037246387977,107.41887644376523,174.1705078387668,119.04769589954572,168.40718590583742,115.52533009717662,133.94742563061578,145.15630201375026,110.18100207770873,152.55870188498187,115.51418251423624,114.72849953242456,95.34703031469239,Gingerol
94.61045072944147,189.35296685109532,75.18040120917286,114.11305002364908,120.36040198958385,195.73638481850955,93.8628214993813,141.2402151448675,122.88878142808431,138.50359839216816,145.1413696384865,151.32698328344597,118.28024989574732,131.33454245229572,106.58552209945157,120.22455120027017,127.03035011754342,131.4204660624993,Essential_Oils
89.81222414960948,105.10508427387273,130.4912882283906,132.14755252769166,139.6465336744324,140.41166651313975,153.7377293164371,108.70584413311579,135.6256290058706,112.73150058950011,140.84521414693134,174.962551892188,130.04679049978122,136.392430355292,134.14647700513768,68.32633781533019,103.29263937352988,110.00984919841407,Gingerol
112.69231400964873,82.28914163032765,109.41178924982408,80.78973549422814,121.62590037086319,135.3549561851916,140.55329427257277,118.74656198680563,85.96400086769316,132.54631106785087,155.6618100816512,93.4790704053591,103.62117133389367,137.31837390708085,124.45059785997047,161.04777234718998,100.32104669220575,105.09496466922,Steroids
100.5996914584869,78.03817712885709,133.24198446540575,99.1794789379302,65.25917085790711,125.75807916050644,118.54599868822636,64.3273707413274,97.64084245945972,110.56195558047021,120.66294534700245,95.95539030036036,93.6010007425891,120.30348072709572,99.00155312818414,128.1824115273427,96.07525600104074,83.70546548259725,Steroids
108.42936941400446,115.34246173029106,134.9551395759364,129.46284773618888,140.09440488759526,125.90572993028391,143.4819276885662,79.00552952848106,104.77206597252481,106.47889508377737,89.98269732233068,92.75969415024089,87.780737029342,81.1201471326,76.5000980736844,68.37648186059683,111.12115361459095,105.36308905492048,Phenolics
162.51243331361113,118.33310741671022,133.64979133533174,131.29811991685918,130.43749795321685,159.67482081407184,124.77264336485221,89.16160770122775,127.26288430405143,115.34249781201265,108.80740568687327,76.34080398176566,142.14776927874274,73.31308781954642,99.95027395703933,92.61532748872204,91.5526830340253,120.48188419051223,Tannins
96.64737339471452,99.25548975019663,117.6265858890556,84.70787323548574,82.5158179764126,117.38224330036309,87.77693412382989,88.872010140527,128.72144331985237,127.5433226839982,94.62454592046848,108.02083968364978,97.20885421930359,153.4729231756839,144.82049993409368,125.41205781854303,140.5212652123107,100.81793421899845,Terpenoids
78.55942091448185,134.630285141463,101.3637575944409,90.19421170534575,107.05600735236845,100.68743410913194,139.11866259716473,122.0760254658961,120.29563960171892,133.01157105547742,101.29636645397602,118.32139215909909,125.09359482995131,95.41940090689283,131.79395140263927,127.57160378942574,129.76289802598137,128.84358117574646,Terpenoids
93.41010144033277,119.08625429901522,121.91693533826997,78.1843840747584,124.90152191017296,88.74153874785165,123.10712747176451,105.9776681115666,145.4752543098855,101.04946061342187,121.83120725944916,136.178379946924,99.66246644566453,118.44819993132927,121.64728977831588,118.59241018540935,107.26993759593974,162.31732378164975,Terpenoids
106.17078553783269,111.87003146065615,82.01096501649877,131.24101151382888,102.48500167462721,127.18414336422832,102.47859521591268,120.01483510296455,80.15851789382562,115.0469428479806,61.485309214401,121.81752673618163,126.71423530267671,111.07031125686939,111.79725941551581,78.49709361875252,112.319527563832,86.138258992023,Phenolics
55.47210612730678,141.50404637111842,134.5941535437507,102.3262384480408,87.42657366960307,108.35355723917132,113.31878245695724,95.81940558821285,119.56553336012098,104.29036519933477,96.97131725209684,101.48778118191088,118.08307784938289,100.5263837671703,124.45342655107177,111.32493234341099,115.80612783582681,139.9766242671197,Steroids
120.5984833361803,125.29513347974618,113.65599690515607,121.14437142347425,130.48554321671492,105.70658258688944,120.84212405350362,125.42371957101679,165.5862561816415,118.41560900615886,131.59604278869972,132.03541140311958,147.29563618844898,147.18495825765433,105.73594795218474,143.61893381887845,136.02895030675538,139.41763250435991,Essential_Oils
127.67494324794966,96.71434079907446,117.8675322682822,96.58499202343967,101.05177157774888,109.86335980094995,130.12457423752062,125.94605892285108,93.58244271072812,139.1390417611404,113.03937579599437,94.09139762890992,149.83325767623361,149.5398171289624,130.7113009284164,133.9298280885875,142.32336467016253,161.490202511445,Terpenoids
104.65675701453868,104.78571628205215,123.2564072658093,134.76408971757382,131.81641141806975,109.49489737893775,137.92363120347892,172.6700520443497,140.51171819143337,106.65313099561246,139.64590896047,179.06923717376617,120.35186176758968,153.57913790861778,147.6189133712826,152.41447056943548,152.29609007767502,173.84803429259512,Curcumin
112.23498607003944,95.93622353900226,105.40161906345712,124.29462408558719,124.0857793113647,87.06906874735803,112.35975733371603,114.21837391083331,78.33727254456402,92.60915332969499,88.60259745044239,77.95211474680559,101.90180053119738,40.74090521356654,35.27917756307773,69.2115792956823,74.06094481152542,88.22753190750242,Saponins
148.39803335057948,140.60352175029428,97.10163044019863,124.51163077518876,156.6724857508941,142.8716515873452,127.828518896066,116.09505281896193,186.43687961274338,126.52428510764064,160.14394984717413,106.121290245422,123.78500411120758,120.94096135053388,150.36952282567793,145.70587086528343,110.86630619650819,106.51934926050764,Essential_Oils
114.16149407365947,71.80967953218263,107.32397645833608,151.435931637987,142.20036724633033,78.39456408418332,119.88148139314802,93.02201736094754,88.40567886773738,104.69563654524852,132.44139257496303,136.21708906180461,83.56401525973493,131.94950768225667,60.5215366510049,100.00833517591187,79.72859868080303,123.41248958974307,Alkaloids
100.59142194818322,109.39382792021023,105.39481064069248,105.24275983940277,105.26452393951342,32.551160621177914,113.60709752745107,117.73000684733988,131.65466870655231,127.81429866867886,108.44306675633672,135.0876755566718,89.80247026311034,117.88493664533993,100.02218098214384,84.68275157268614,102.95082902962193,141.60598353047234,Alkaloids
